id,stid,subid,model,rID,roi,T,NT,coverage
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,3,hc_Left,-0.018461517,-0.01626382,97.4522293
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,3,hc_Left,0.028261346,0.018793121,98.3540283
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,3,hc_Left,0.020201716,0.013521567,92.55908958
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,3,hc_Left,0.029223673,0.038735007,92.18289086
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,3,hc_Left,-0.046034607,-0.052585865,86.72985782
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,3,hc_Left,-0.009105387,-0.020799598,98.63744076
6,06_RolandNeuron,06_RolandNeurons_DS21,model_00,4,hc_rHead,0.038587693,0.038160236,100
6,06_RolandNeuron,06_RolandNeurons_DS22,model_00,4,hc_rHead,-0.037852279,-0.011162602,99.10406616
6,06_RolandNeuron,06_RolandNeurons_DS23,model_00,4,hc_rHead,0.045938267,0.020680268,100
6,06_RolandNeuron,06_RolandNeurons_DS24,model_00,4,hc_rHead,0.007198502,-0.03724019,87.36111111
6,06_RolandNeuron,06_RolandNeurons_DS25,model_00,4,hc_rHead,-0.002607774,0.000514397,93.26298701
6,06_RolandNeuron,06_RolandNeurons_DS26,model_00,4,hc_rHead,-0.001267163,0.01055679,83.84651824
6,06_RolandNeuron,06_RolandNeurons_DS27,model_00,4,hc_rHead,-0.041340264,-0.033313523,95.0136612
6,06_RolandNeuron,06_RolandNeurons_DS29,model_00,4,hc_rHead,0.114774956,0.044591682,78.7755102
6,06_RolandNeuron,06_RolandNeurons_DS30,model_00,4,hc_rHead,0.009747322,0.007614331,84.0356564
6,06_RolandNeuron,06_RolandNeurons_DS31,model_00,4,hc_rHead,-0.015106516,-0.046402888,76.86762779
6,06_RolandNeuron,06_RolandNeurons_DS32,model_00,4,hc_rHead,-0.05715264,-0.086429673,100
6,06_RolandNeuron,06_RolandNeurons_DS33,model_00,4,hc_rHead,0.048706211,0.026186876,99.6780425
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,4,hc_rHead,-0.033721918,-0.033167837,99.56843403
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,4,hc_rHead,0.037901463,0.027796475,89.15461624
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,4,hc_rHead,0.035109428,0.017310091,99.34177215
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,4,hc_rHead,0.043264779,0.045862472,79.6966161
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,4,hc_rHead,-0.0508307,-0.060358444,82.62411348
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,4,hc_rHead,-0.024016726,-0.031539345,92.68292683
6,06_RolandNeuron,06_RolandNeurons_DS21,model_00,5,hc_rBody,0.016482267,0.013417051,100
6,06_RolandNeuron,06_RolandNeurons_DS22,model_00,5,hc_rBody,0.023204939,0.022196681,100
6,06_RolandNeuron,06_RolandNeurons_DS23,model_00,5,hc_rBody,0.069404249,0.017275968,100
6,06_RolandNeuron,06_RolandNeurons_DS24,model_00,5,hc_rBody,-0.027718743,-0.029898514,100
6,06_RolandNeuron,06_RolandNeurons_DS25,model_00,5,hc_rBody,0.005488821,0.049000846,99.26778243
6,06_RolandNeuron,06_RolandNeurons_DS26,model_00,5,hc_rBody,0.036139436,0.024352786,100
6,06_RolandNeuron,06_RolandNeurons_DS27,model_00,5,hc_rBody,-0.020907825,-0.043405924,100
6,06_RolandNeuron,06_RolandNeurons_DS29,model_00,5,hc_rBody,0.085104837,0.024825684,99.44852941
6,06_RolandNeuron,06_RolandNeurons_DS30,model_00,5,hc_rBody,-8.45E-06,0.001178059,99.8973306
6,06_RolandNeuron,06_RolandNeurons_DS31,model_00,5,hc_rBody,0.016952559,0.004061665,100
6,06_RolandNeuron,06_RolandNeurons_DS32,model_00,5,hc_rBody,-0.082635147,-0.092441963,100
6,06_RolandNeuron,06_RolandNeurons_DS33,model_00,5,hc_rBody,0.086481879,0.046406694,100
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,5,hc_rBody,0.004072373,0.01152749,100
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,5,hc_rBody,0.007201713,-0.007386977,99.24242424
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,5,hc_rBody,0.018632994,0.007591428,100
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,5,hc_rBody,0.015272349,0.024101133,100
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,5,hc_rBody,-0.069021643,-0.0890148,100
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,5,hc_rBody,0.022412295,0.020525584,100
6,06_RolandNeuron,06_RolandNeurons_DS21,model_00,6,hc_rTail,-0.036195166,-0.005866336,100
6,06_RolandNeuron,06_RolandNeurons_DS22,model_00,6,hc_rTail,0.00063182,-0.019325172,100
6,06_RolandNeuron,06_RolandNeurons_DS23,model_00,6,hc_rTail,0.063011704,0.04389624,100
6,06_RolandNeuron,06_RolandNeurons_DS24,model_00,6,hc_rTail,0.03268307,0.026966343,100
6,06_RolandNeuron,06_RolandNeurons_DS25,model_00,6,hc_rTail,0.018995471,0.057794548,100
6,06_RolandNeuron,06_RolandNeurons_DS26,model_00,6,hc_rTail,0.009214621,0.035009082,100
6,06_RolandNeuron,06_RolandNeurons_DS27,model_00,6,hc_rTail,-0.011286154,-0.038686887,100
6,06_RolandNeuron,06_RolandNeurons_DS29,model_00,6,hc_rTail,0.015716918,-0.024081789,100
6,06_RolandNeuron,06_RolandNeurons_DS30,model_00,6,hc_rTail,0.002492906,0.011286303,100
6,06_RolandNeuron,06_RolandNeurons_DS31,model_00,6,hc_rTail,-0.005716754,0.010994725,100
6,06_RolandNeuron,06_RolandNeurons_DS32,model_00,6,hc_rTail,-0.100862192,-0.118894109,100
6,06_RolandNeuron,06_RolandNeurons_DS33,model_00,6,hc_rTail,0.02081837,0.004936161,100
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,6,hc_rTail,-0.052626099,-0.038812093,100
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,6,hc_rTail,0.007595451,-0.003690948,100
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,6,hc_rTail,-0.007480704,-0.002208308,100
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,6,hc_rTail,0.005990863,0.015120981,100
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,6,hc_rTail,0.030434704,0.008104507,100
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,6,hc_rTail,0.033549837,0.02834524,100
6,06_RolandNeuron,06_RolandNeurons_DS21,model_00,7,hc_lHead,0.057981853,0.019633686,99.54716981
6,06_RolandNeuron,06_RolandNeurons_DS22,model_00,7,hc_lHead,-0.019590778,0.005071634,94.11764706
6,06_RolandNeuron,06_RolandNeurons_DS23,model_00,7,hc_lHead,0.042046815,0.018424605,95.82210243
6,06_RolandNeuron,06_RolandNeurons_DS24,model_00,7,hc_lHead,-0.020137026,-0.042643069,90.58740269
6,06_RolandNeuron,06_RolandNeurons_DS25,model_00,7,hc_lHead,0.027258575,0.010278531,88.58102435
6,06_RolandNeuron,06_RolandNeurons_DS26,model_00,7,hc_lHead,-0.003222566,-0.004823137,90.39767216
6,06_RolandNeuron,06_RolandNeurons_DS27,model_00,7,hc_lHead,-0.047459084,-0.037001083,98.85859226
6,06_RolandNeuron,06_RolandNeurons_DS29,model_00,7,hc_lHead,0.113676105,0.031161446,82.69754768
6,06_RolandNeuron,06_RolandNeurons_DS30,model_00,7,hc_lHead,0.01801515,-0.003850878,94.58398744
6,06_RolandNeuron,06_RolandNeurons_DS31,model_00,7,hc_lHead,0.010590749,-0.023689959,65.67411084
6,06_RolandNeuron,06_RolandNeurons_DS32,model_00,7,hc_lHead,-0.113448423,-0.106833643,98.84393064
6,06_RolandNeuron,06_RolandNeurons_DS33,model_00,7,hc_lHead,0.07172698,0.023762614,99.70951344
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,7,hc_lHead,-0.009904186,-0.018389122,97.80701754
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,7,hc_lHead,0.038465515,0.038175058,97.11479435
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,7,hc_lHead,0.020567292,0.008255957,86.32707775
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,7,hc_lHead,0.028712651,0.020935287,83.57098574
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,7,hc_lHead,-0.054750416,-0.060024194,73.9047619
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,7,hc_lHead,-0.023451413,-0.030707007,97.29252501
6,06_RolandNeuron,06_RolandNeurons_DS21,model_00,8,hc_lBody,0.000843868,0.027797744,100
6,06_RolandNeuron,06_RolandNeurons_DS22,model_00,8,hc_lBody,-0.009433289,-0.006556367,100
6,06_RolandNeuron,06_RolandNeurons_DS23,model_00,8,hc_lBody,0.041636509,0.011339491,100
6,06_RolandNeuron,06_RolandNeurons_DS24,model_00,8,hc_lBody,0.003542895,-0.014474734,100
6,06_RolandNeuron,06_RolandNeurons_DS25,model_00,8,hc_lBody,0.035369333,0.065057517,100
6,06_RolandNeuron,06_RolandNeurons_DS26,model_00,8,hc_lBody,-0.004057804,-0.011359685,100
6,06_RolandNeuron,06_RolandNeurons_DS27,model_00,8,hc_lBody,-0.037564169,-0.070032235,100
6,06_RolandNeuron,06_RolandNeurons_DS29,model_00,8,hc_lBody,0.04755265,0.032000597,99.69543147
6,06_RolandNeuron,06_RolandNeurons_DS30,model_00,8,hc_lBody,0.007889571,0.009612759,100
6,06_RolandNeuron,06_RolandNeurons_DS31,model_00,8,hc_lBody,0.019684079,0.003230891,99.54586739
6,06_RolandNeuron,06_RolandNeurons_DS32,model_00,8,hc_lBody,-0.088091129,-0.085837832,99.81096408
6,06_RolandNeuron,06_RolandNeurons_DS33,model_00,8,hc_lBody,-0.014704012,-0.026930618,100
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,8,hc_lBody,-0.014716327,-0.012951862,96.50943396
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,8,hc_lBody,0.030598883,0.019615692,100
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,8,hc_lBody,0.008480071,0.011192812,100
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,8,hc_lBody,0.03577804,0.052540353,100
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,8,hc_lBody,-0.04462382,-0.042123669,99.20774648
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,8,hc_lBody,-0.023175346,-0.037344179,100
6,06_RolandNeuron,06_RolandNeurons_DS21,model_00,9,hc_lTail,0.011148461,0.018819374,100
6,06_RolandNeuron,06_RolandNeurons_DS22,model_00,9,hc_lTail,-0.018648397,-0.064901291,100
6,06_RolandNeuron,06_RolandNeurons_DS23,model_00,9,hc_lTail,0.046866656,0.03030661,100
6,06_RolandNeuron,06_RolandNeurons_DS24,model_00,9,hc_lTail,-0.016011622,-0.006465138,100
6,06_RolandNeuron,06_RolandNeurons_DS25,model_00,9,hc_lTail,0.038551081,0.080001445,100
6,06_RolandNeuron,06_RolandNeurons_DS26,model_00,9,hc_lTail,-0.006076899,-0.039082883,100
6,06_RolandNeuron,06_RolandNeurons_DS27,model_00,9,hc_lTail,-0.033526032,-0.038086448,100
6,06_RolandNeuron,06_RolandNeurons_DS29,model_00,9,hc_lTail,-0.004015456,-0.023838518,100
6,06_RolandNeuron,06_RolandNeurons_DS30,model_00,9,hc_lTail,-0.045622251,-0.022223785,100
6,06_RolandNeuron,06_RolandNeurons_DS31,model_00,9,hc_lTail,0.014107761,0.000329392,100
6,06_RolandNeuron,06_RolandNeurons_DS32,model_00,9,hc_lTail,-0.081956305,-0.070983783,100
6,06_RolandNeuron,06_RolandNeurons_DS33,model_00,9,hc_lTail,-0.031307137,-0.023847135,100
6,06_RolandNeuron,06_RolandNeurons_DS35,model_00,9,hc_lTail,-0.043491274,-0.020179368,98.37837838
6,06_RolandNeuron,06_RolandNeurons_DS36,model_00,9,hc_lTail,-0.000701591,-0.026101392,98.28178694
6,06_RolandNeuron,06_RolandNeurons_DS37,model_00,9,hc_lTail,0.032991639,0.021170409,100
6,06_RolandNeuron,06_RolandNeurons_DS38,model_00,9,hc_lTail,0.016562284,0.042510747,100
6,06_RolandNeuron,06_RolandNeurons_DS40,model_00,9,hc_lTail,-0.024906279,-0.057892426,100
6,06_RolandNeuron,06_RolandNeurons_DS51,model_00,9,hc_lTail,0.04391107,0.026555741,100
7,07_PierrePNAS,07_PierrePNASs_001,model_00,1,ch12,-0.035735451,-0.012824406,100
7,07_PierrePNAS,07_PierrePNASs_002,model_00,1,ch12,0.007046583,-0.01207488,98.44357977
7,07_PierrePNAS,07_PierrePNASs_003,model_00,1,ch12,-0.059650881,-0.050175821,100
7,07_PierrePNAS,07_PierrePNASs_004,model_00,1,ch12,-0.040182135,-0.02013792,96.43916914
7,07_PierrePNAS,07_PierrePNASs_005,model_00,1,ch12,-0.024839999,-5.70E-05,100
7,07_PierrePNAS,07_PierrePNASs_006,model_00,1,ch12,-0.058662332,-0.073172091,99.62546816
7,07_PierrePNAS,07_PierrePNASs_007,model_00,1,ch12,-0.023069203,0.008948495,100
7,07_PierrePNAS,07_PierrePNASs_008,model_00,1,ch12,-0.05366564,-0.035516841,93.51535836
7,07_PierrePNAS,07_PierrePNASs_009b,model_00,1,ch12,-0.051389734,-0.038674169,76.60818713
7,07_PierrePNAS,07_PierrePNASs_010b,model_00,1,ch12,-0.023736738,-0.0337983,100
7,07_PierrePNAS,07_PierrePNASs_011,model_00,1,ch12,-0.032277504,-0.015508649,81.48148148
7,07_PierrePNAS,07_PierrePNASs_012,model_00,1,ch12,-0.038368872,-0.027285966,99.63235294
7,07_PierrePNAS,07_PierrePNASs_013,model_00,1,ch12,-0.002225874,0.012287158,96.38157895
7,07_PierrePNAS,07_PierrePNASs_014,model_00,1,ch12,-0.047612052,-0.042965709,94.11764706
7,07_PierrePNAS,07_PierrePNASs_015,model_00,1,ch12,-0.077400443,-0.070990037,81.68168168
7,07_PierrePNAS,07_PierrePNASs_016,model_00,1,ch12,-0.052587052,-0.014926154,98.51632047
7,07_PierrePNAS,07_PierrePNASs_017,model_00,1,ch12,-0.002111376,-0.009582422,96.4664311
7,07_PierrePNAS,07_PierrePNASs_018,model_00,1,ch12,0.013955409,-0.007225158,95.95959596
7,07_PierrePNAS,07_PierrePNASs_019,model_00,1,ch12,0.01042457,-0.014440472,100
7,07_PierrePNAS,07_PierrePNASs_020,model_00,1,ch12,-0.012483535,-0.005258104,99.69512195
7,07_PierrePNAS,07_PierrePNASs_021,model_00,1,ch12,-0.057140657,-0.03104944,100
7,07_PierrePNAS,07_PierrePNASs_022,model_00,1,ch12,0.04541233,0.051416265,100
7,07_PierrePNAS,07_PierrePNASs_023,model_00,1,ch12,-0.040645625,-0.036044711,98.67109635
7,07_PierrePNAS,07_PierrePNASs_024,model_00,1,ch12,0.006353712,-0.033946268,91.0652921
7,07_PierrePNAS,07_PierrePNASs_001,model_00,2,hc_Right,-0.080419949,-0.015810897,88.31168831
7,07_PierrePNAS,07_PierrePNASs_002,model_00,2,hc_Right,0.050743302,-0.011876127,95.06841505
7,07_PierrePNAS,07_PierrePNASs_003,model_00,2,hc_Right,0.001775227,-0.007906139,87.24456163
7,07_PierrePNAS,07_PierrePNASs_004,model_00,2,hc_Right,-0.028726712,0.006593226,100
7,07_PierrePNAS,07_PierrePNASs_005,model_00,2,hc_Right,0.003903156,0.012866352,99.2266048
7,07_PierrePNAS,07_PierrePNASs_006,model_00,2,hc_Right,-0.014972558,-0.018942182,91.02095111
7,07_PierrePNAS,07_PierrePNASs_007,model_00,2,hc_Right,-0.018675739,0.003779774,96.4250574
7,07_PierrePNAS,07_PierrePNASs_008,model_00,2,hc_Right,-0.032957218,0.00520766,98.8976378
7,07_PierrePNAS,07_PierrePNASs_009b,model_00,2,hc_Right,-0.002145487,0.005424008,99.66799469
7,07_PierrePNAS,07_PierrePNASs_010b,model_00,2,hc_Right,-0.020813427,-0.004058394,96.58227848
7,07_PierrePNAS,07_PierrePNASs_011,model_00,2,hc_Right,0.00381933,0.030326859,98.50793651
7,07_PierrePNAS,07_PierrePNASs_012,model_00,2,hc_Right,-0.028113514,-0.005842456,98.26625387
7,07_PierrePNAS,07_PierrePNASs_013,model_00,2,hc_Right,-0.028917883,-0.037538689,92.61168385
7,07_PierrePNAS,07_PierrePNASs_014,model_00,2,hc_Right,-0.010853612,-0.01275681,98.18361955
7,07_PierrePNAS,07_PierrePNASs_015,model_00,2,hc_Right,-0.026850957,-0.02803002,83.42609771
7,07_PierrePNAS,07_PierrePNASs_016,model_00,2,hc_Right,-0.006903327,0.002233641,96.0106383
7,07_PierrePNAS,07_PierrePNASs_017,model_00,2,hc_Right,0.016797953,-0.015519054,95.567476
7,07_PierrePNAS,07_PierrePNASs_018,model_00,2,hc_Right,-0.024152646,-0.037594334,99.9338843
7,07_PierrePNAS,07_PierrePNASs_019,model_00,2,hc_Right,-0.009554939,-0.012896728,99.0350595
7,07_PierrePNAS,07_PierrePNASs_020,model_00,2,hc_Right,-0.015386182,-0.005191966,85.09953162
7,07_PierrePNAS,07_PierrePNASs_021,model_00,2,hc_Right,-0.017668207,-0.031751173,99.87962684
7,07_PierrePNAS,07_PierrePNASs_022,model_00,2,hc_Right,-0.002926167,-0.00316664,95.23489933
7,07_PierrePNAS,07_PierrePNASs_023,model_00,2,hc_Right,-0.032467357,-0.023550295,92.37824162
7,07_PierrePNAS,07_PierrePNASs_024,model_00,2,hc_Right,0.025782446,0.007966634,98.05670596
7,07_PierrePNAS,07_PierrePNASs_001,model_00,3,hc_Left,-0.080977287,-0.005530423,88.33746898
7,07_PierrePNAS,07_PierrePNASs_002,model_00,3,hc_Left,0.02710745,-0.011130061,96.86032864
7,07_PierrePNAS,07_PierrePNASs_003,model_00,3,hc_Left,-0.010920692,-0.023086335,86.1973775
7,07_PierrePNAS,07_PierrePNASs_004,model_00,3,hc_Left,-0.032977523,-7.38E-06,98.48169098
7,07_PierrePNAS,07_PierrePNASs_005,model_00,3,hc_Left,0.007192109,0.01698086,99.94815967
7,07_PierrePNAS,07_PierrePNASs_006,model_00,3,hc_Left,-0.042032292,-0.043345632,90.13228459
7,07_PierrePNAS,07_PierrePNASs_007,model_00,3,hc_Left,-0.011950565,0.011361567,98.26028772
7,07_PierrePNAS,07_PierrePNASs_008,model_00,3,hc_Left,-0.024101506,0.005734777,98.48982272
7,07_PierrePNAS,07_PierrePNASs_009b,model_00,3,hc_Left,-0.00104003,0.003552778,99.25423729
7,07_PierrePNAS,07_PierrePNASs_010b,model_00,3,hc_Left,-0.014522766,-0.009653499,93.10460814
7,07_PierrePNAS,07_PierrePNASs_011,model_00,3,hc_Left,0.004986758,0.029277872,94.32672591
7,07_PierrePNAS,07_PierrePNASs_012,model_00,3,hc_Left,-0.015951522,-0.0013686,95.42184434
7,07_PierrePNAS,07_PierrePNASs_013,model_00,3,hc_Left,-0.015406649,-0.021647361,98.71205152
7,07_PierrePNAS,07_PierrePNASs_014,model_00,3,hc_Left,-0.001704148,-0.00141407,98.74576271
7,07_PierrePNAS,07_PierrePNASs_015,model_00,3,hc_Left,-0.02992737,-0.034176296,68.80616175
7,07_PierrePNAS,07_PierrePNASs_016,model_00,3,hc_Left,-0.014886885,0.005233446,92.82556953
7,07_PierrePNAS,07_PierrePNASs_017,model_00,3,hc_Left,0.004826179,-0.025721144,98.1602744
7,07_PierrePNAS,07_PierrePNASs_018,model_00,3,hc_Left,-0.023554624,-0.03271805,99.89764585
7,07_PierrePNAS,07_PierrePNASs_019,model_00,3,hc_Left,-0.010367775,-0.006246893,99.76966107
7,07_PierrePNAS,07_PierrePNASs_020,model_00,3,hc_Left,-0.01422045,-0.006181629,84.21860608
7,07_PierrePNAS,07_PierrePNASs_021,model_00,3,hc_Left,-0.01877646,-0.02967825,99.77412068
7,07_PierrePNAS,07_PierrePNASs_022,model_00,3,hc_Left,-0.010916908,-0.009032253,95.15279241
7,07_PierrePNAS,07_PierrePNASs_023,model_00,3,hc_Left,-0.030117343,-0.013373516,89.4448031
7,07_PierrePNAS,07_PierrePNASs_024,model_00,3,hc_Left,0.021049486,0.012510253,98.84244373
7,07_PierrePNAS,07_PierrePNASs_001,model_00,4,hc_rHead,-0.12802209,-0.015817018,75.08239947
7,07_PierrePNAS,07_PierrePNASs_002,model_00,4,hc_rHead,0.0704826,-0.014293107,90.19377569
7,07_PierrePNAS,07_PierrePNASs_003,model_00,4,hc_rHead,-0.004029043,-0.018313443,76.27222563
7,07_PierrePNAS,07_PierrePNASs_004,model_00,4,hc_rHead,-3.22E-02,0.013048922,100
7,07_PierrePNAS,07_PierrePNASs_005,model_00,4,hc_rHead,0.010826689,0.025441683,98.58467545
7,07_PierrePNAS,07_PierrePNASs_006,model_00,4,hc_rHead,-0.014028432,-0.003542921,81.03932584
7,07_PierrePNAS,07_PierrePNASs_007,model_00,4,hc_rHead,-0.027647941,-0.007615444,92.96320207
7,07_PierrePNAS,07_PierrePNASs_008,model_00,4,hc_rHead,-0.050023825,0.001097575,98.00228311
7,07_PierrePNAS,07_PierrePNASs_009b,model_00,4,hc_rHead,-0.015663303,-0.003982095,99.46091644
7,07_PierrePNAS,07_PierrePNASs_010b,model_00,4,hc_rHead,-0.029961561,-0.017440191,92.95499022
7,07_PierrePNAS,07_PierrePNASs_011,model_00,4,hc_rHead,0.007182622,0.036406165,97.15151515
7,07_PierrePNAS,07_PierrePNASs_012,model_00,4,hc_rHead,-0.052516059,-0.009265673,96.54107474
7,07_PierrePNAS,07_PierrePNASs_013,model_00,4,hc_rHead,-0.070328915,-0.092098493,85.0449294
7,07_PierrePNAS,07_PierrePNASs_014,model_00,4,hc_rHead,-0.028137866,-0.018869388,96.0909737
7,07_PierrePNAS,07_PierrePNASs_015,model_00,4,hc_rHead,-0.05025582,-0.055074411,67.77070064
7,07_PierrePNAS,07_PierrePNASs_016,model_00,4,hc_rHead,0.007228345,0.000730716,91.73976608
7,07_PierrePNAS,07_PierrePNASs_017,model_00,4,hc_rHead,0.013154354,-0.021509382,91.27292941
7,07_PierrePNAS,07_PierrePNASs_018,model_00,4,hc_rHead,-0.033558138,-0.039766554,100
7,07_PierrePNAS,07_PierrePNASs_019,model_00,4,hc_rHead,-0.019382168,-0.023396456,97.98522498
7,07_PierrePNAS,07_PierrePNASs_020,model_00,4,hc_rHead,-0.05348314,-0.023334619,68.92551893
7,07_PierrePNAS,07_PierrePNASs_021,model_00,4,hc_rHead,-0.033757631,-0.043720706,100
7,07_PierrePNAS,07_PierrePNASs_022,model_00,4,hc_rHead,-0.005360662,-0.002222379,88.27415359
7,07_PierrePNAS,07_PierrePNASs_023,model_00,4,hc_rHead,-0.055687452,-0.028064239,84.80769231
7,07_PierrePNAS,07_PierrePNASs_024,model_00,4,hc_rHead,0.038591338,0.015325282,96.0078534
7,07_PierrePNAS,07_PierrePNASs_001,model_00,5,hc_rBody,-0.069244309,-0.020483151,100
7,07_PierrePNAS,07_PierrePNASs_002,model_00,5,hc_rBody,0.031131821,-0.019414131,99.48497854
7,07_PierrePNAS,07_PierrePNASs_003,model_00,5,hc_rBody,-0.00637909,-0.003353517,100
7,07_PierrePNAS,07_PierrePNASs_004,model_00,5,hc_rBody,-0.026754831,0.004675111,100
7,07_PierrePNAS,07_PierrePNASs_005,model_00,5,hc_rBody,-0.008382692,-0.004741473,99.9009901
7,07_PierrePNAS,07_PierrePNASs_006,model_00,5,hc_rBody,-0.016464894,-0.033063371,100
7,07_PierrePNAS,07_PierrePNASs_007,model_00,5,hc_rBody,-0.011576281,0.015900656,100
7,07_PierrePNAS,07_PierrePNASs_008,model_00,5,hc_rBody,-0.018019192,0.001238046,100
7,07_PierrePNAS,07_PierrePNASs_009b,model_00,5,hc_rBody,-0.000741949,0.004887379,99.7752809
7,07_PierrePNAS,07_PierrePNASs_010b,model_00,5,hc_rBody,-0.018178801,0.010986369,100
7,07_PierrePNAS,07_PierrePNASs_011,model_00,5,hc_rBody,0.009440998,0.02981945,100
7,07_PierrePNAS,07_PierrePNASs_012,model_00,5,hc_rBody,-0.005544385,-0.00428335,100
7,07_PierrePNAS,07_PierrePNASs_013,model_00,5,hc_rBody,-0.004922239,-0.005253345,97.96582587
7,07_PierrePNAS,07_PierrePNASs_014,model_00,5,hc_rBody,-0.01108384,-0.011741507,100
7,07_PierrePNAS,07_PierrePNASs_015,model_00,5,hc_rBody,-0.008486523,-0.014215252,97.30458221
7,07_PierrePNAS,07_PierrePNASs_016,model_00,5,hc_rBody,-0.020409756,3.76E-05,99.31640625
7,07_PierrePNAS,07_PierrePNASs_017,model_00,5,hc_rBody,0.024595442,-9.11E-03,100
7,07_PierrePNAS,07_PierrePNASs_018,model_00,5,hc_rBody,-0.020484053,-0.044859366,99.8401279
7,07_PierrePNAS,07_PierrePNASs_019,model_00,5,hc_rBody,-0.001484105,-0.002772588,100
7,07_PierrePNAS,07_PierrePNASs_020,model_00,5,hc_rBody,0.00971741,0.0028618,100
7,07_PierrePNAS,07_PierrePNASs_021,model_00,5,hc_rBody,-0.016789141,-0.033058217,99.64570416
7,07_PierrePNAS,07_PierrePNASs_022,model_00,5,hc_rBody,-0.003090606,0.001858537,100
7,07_PierrePNAS,07_PierrePNASs_023,model_00,5,hc_rBody,-0.009025229,-0.012445126,99.62790698
7,07_PierrePNAS,07_PierrePNASs_024,model_00,5,hc_rBody,0.00945525,-0.000532464,100
7,07_PierrePNAS,07_PierrePNASs_001,model_00,6,hc_rTail,-0.030430145,-0.008620089,100
7,07_PierrePNAS,07_PierrePNASs_002,model_00,6,hc_rTail,0.049184355,0.009793441,100
7,07_PierrePNAS,07_PierrePNASs_003,model_00,6,hc_rTail,0.018897372,0.006396431,100
7,07_PierrePNAS,07_PierrePNASs_004,model_00,6,hc_rTail,-0.026017431,-0.007331672,100
7,07_PierrePNAS,07_PierrePNASs_005,model_00,6,hc_rTail,0.003623738,0.005383651,100
7,07_PierrePNAS,07_PierrePNASs_006,model_00,6,hc_rTail,-0.014432227,-0.018685849,100
7,07_PierrePNAS,07_PierrePNASs_007,model_00,6,hc_rTail,-0.005051828,0.017395001,100
7,07_PierrePNAS,07_PierrePNASs_008,model_00,6,hc_rTail,-0.011126811,0.018267816,100
7,07_PierrePNAS,07_PierrePNASs_009b,model_00,6,hc_rTail,0.018684595,0.021523011,100
7,07_PierrePNAS,07_PierrePNASs_010b,model_00,6,hc_rTail,-0.007859272,0.000582655,100
7,07_PierrePNAS,07_PierrePNASs_011,model_00,6,hc_rTail,-0.02197929,0.007841759,100
7,07_PierrePNAS,07_PierrePNASs_012,model_00,6,hc_rTail,-0.002051979,0.001844685,100
7,07_PierrePNAS,07_PierrePNASs_013,model_00,6,hc_rTail,0.010177447,0.009938511,100
7,07_PierrePNAS,07_PierrePNASs_014,model_00,6,hc_rTail,0.032848849,-0.000413783,100
7,07_PierrePNAS,07_PierrePNASs_015,model_00,6,hc_rTail,-0.01157431,0.000465934,100
7,07_PierrePNAS,07_PierrePNASs_016,model_00,6,hc_rTail,-0.012563189,0.008467594,100
7,07_PierrePNAS,07_PierrePNASs_017,model_00,6,hc_rTail,0.013322457,-0.013196559,100
7,07_PierrePNAS,07_PierrePNASs_018,model_00,6,hc_rTail,-0.014001684,-0.022233392,100
7,07_PierrePNAS,07_PierrePNASs_019,model_00,6,hc_rTail,-0.001198301,-0.009531084,100
7,07_PierrePNAS,07_PierrePNASs_020,model_00,6,hc_rTail,0.009515887,0.01359293,100
